RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
67,23,1,26950,26750,1,4,73,337,0,4,1,4,1,0,1,1,1,0,0,0,2,8,7
28,87,0,4300,4400,2,3,200,218,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1
101,14,0,34700,26050,2,2,147,106,2,2,2,2,2,0,0,0,0,0,0,1,1,24,24
51,22,1,27350,19550,1,3,100,104,1,2,1,3,1,1,0,1,0,0,0,1,2,9,9
77,38,0,32450,26300,3,4,300,370,3,4,3,4,3,1,1,1,3,1,1,2,2,4,2
55,26,1,30200,17050,1,3,22,129,1,2,1,3,1,0,0,0,0,0,0,1,2,9,11
86,25,1,22950,27750,3,1,300,13,2,1,3,1,2,0,0,0,0,0,0,0,0,11,12
32,83,0,25600,8750,4,3,347,299,4,2,4,2,3,3,0,2,0,1,0,4,1,13,5
109,40,1,28300,24300,1,3,79,220,0,2,1,3,0,0,0,0,0,0,0,1,1,12,15
33,82,0,32550,17200,4,1,322,43,3,1,4,1,2,3,0,1,0,1,0,3,0,3,9
57,40,1,30450,22900,1,2,100,195,1,2,1,2,1,0,0,0,0,0,0,0,0,8,6
40,75,0,23350,26650,3,5,219,423,0,5,2,5,0,0,1,0,2,0,0,2,3,7,6
67,38,1,23450,15500,2,5,185,344,2,5,2,5,0,0,1,0,0,0,0,0,1,6,11
71,44,0,33050,27050,2,3,200,193,2,3,2,3,2,1,0,0,2,0,0,2,1,17,18
