RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
57,13,1,31850,20750,2,3,131,161,2,2,2,3,2,1,0,1,0,2,0,2,0,12,3
63,52,0,32050,22200,4,4,301,355,3,4,4,4,2,2,1,1,0,0,0,2,2,5,4
0,115,0,32050,21650,5,5,500,500,5,5,5,5,4,5,5,5,3,5,0,5,4,10,2
36,79,0,26950,27250,5,4,500,320,3,4,5,4,0,3,2,1,4,0,1,1,3,11,12
91,24,0,24750,27350,4,1,341,16,1,1,4,1,0,1,0,0,0,0,0,0,0,10,13
20,95,0,30600,12350,5,5,415,334,4,1,5,3,5,4,1,2,0,2,2,4,0,4,3
103,38,1,30750,25950,2,1,200,98,2,1,2,1,2,0,0,0,0,0,0,0,0,10,4
47,68,0,29700,24000,4,3,314,210,4,3,4,3,4,3,2,1,2,0,0,1,1,8,0
0,115,0,4350,4150,5,5,500,500,0,0,4,3,1,1,2,0,1,0,0,0,1,0,1
54,61,0,21150,10700,5,4,465,252,5,4,5,4,1,2,1,1,2,2,2,4,2,2,0
86,29,0,29050,24300,3,1,147,49,3,1,3,1,2,2,0,0,0,0,0,1,1,10,1
105,10,0,24900,21400,3,3,262,165,3,3,3,3,1,1,1,0,0,0,0,2,0,3,0
105,10,0,28900,8950,3,1,204,8,3,0,3,0,2,1,0,0,0,0,0,1,0,14,8
89,26,0,28600,26450,4,3,400,225,0,3,4,3,3,0,0,0,0,1,0,0,1,12,12
40,75,0,30950,2200,5,4,500,332,5,0,5,0,4,4,0,4,0,2,0,4,0,4,4
102,33,1,5650,4400,3,1,247,68,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
103,25,1,30450,26650,2,3,200,215,1,3,2,3,1,0,2,1,0,1,1,0,1,13,13
101,14,0,32000,22200,2,1,160,75,1,1,2,1,1,2,0,0,0,0,0,1,0,11,15
0,115,0,1500,24700,5,5,500,500,0,5,0,5,0,0,5,0,5,0,4,0,5,8,5
0,115,0,29250,24900,5,5,500,500,3,5,5,5,4,4,5,4,5,5,1,5,4,9,12
0,115,0,2100,25500,5,5,500,500,0,5,0,5,0,0,5,0,5,2,3,0,5,9,12
20,95,0,30750,26650,5,5,500,500,5,5,5,5,4,4,3,3,3,3,3,4,4,14,6
40,75,0,24950,26050,2,4,200,348,1,4,2,4,1,1,1,0,1,0,0,1,2,9,15
67,48,0,29400,27950,4,5,378,402,2,5,4,5,4,2,2,1,2,2,0,1,2,3,11
51,64,0,30250,25500,4,5,326,407,2,5,4,5,4,3,2,2,1,2,1,3,2,7,4
106,37,1,27200,25850,1,1,46,14,1,1,1,1,1,1,0,0,0,0,0,0,1,15,13
0,115,0,12850,27650,5,5,500,500,2,5,2,5,1,2,5,1,5,0,1,1,5,15,13
92,23,0,10900,24600,3,1,165,100,0,1,1,1,0,0,0,0,0,0,0,1,0,2,2
86,29,0,27600,26850,2,1,157,100,2,1,2,1,2,1,1,1,0,0,0,1,0,11,11
29,86,0,29700,27450,5,2,498,100,4,2,5,2,3,5,0,4,1,2,2,2,2,11,3
15,100,0,30900,27550,5,5,405,500,4,5,5,5,4,4,3,4,5,4,3,4,3,6,7
42,73,0,22600,20800,5,4,473,314,3,3,5,4,1,2,2,0,1,0,0,1,2,4,6
24,91,0,29100,2000,4,2,400,199,3,0,4,0,2,3,0,1,0,2,0,3,0,5,6
42,73,0,30650,11150,3,4,279,349,3,2,3,3,2,1,0,2,0,0,0,2,1,10,1
28,87,0,27000,25200,5,3,500,300,2,3,5,3,1,4,1,1,2,2,1,2,3,14,8
84,28,1,24850,21300,2,4,178,175,2,4,2,4,1,2,1,1,0,0,0,0,2,9,11
