RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
22,93,0,26150,25650,5,5,473,422,3,5,5,5,2,2,2,0,3,0,1,3,4,15,13
72,43,0,4950,20800,2,4,112,391,1,4,1,4,0,1,1,1,1,0,1,0,1,0,3
79,36,0,8500,24100,2,4,119,208,0,4,2,4,0,0,1,0,2,0,1,0,3,7,6
0,115,0,32050,25600,5,5,500,500,5,5,5,5,5,5,5,6,4,5,1,5,5,15,15
40,75,0,31250,23350,5,4,446,373,5,3,5,3,4,3,3,2,0,2,0,5,1,3,4
27,88,0,9650,18550,5,4,397,374,2,4,5,4,0,1,1,0,1,0,1,1,3,0,2
72,43,0,30750,24100,5,3,471,170,5,3,5,3,3,0,0,1,1,3,1,4,3,14,9
0,115,0,31250,18200,5,5,500,500,5,4,5,4,5,5,4,5,2,4,1,5,3,8,1
28,87,0,21150,23200,4,5,301,448,4,5,4,5,2,2,1,0,1,3,1,3,0,2,1
17,98,0,31500,22500,5,5,500,414,3,4,5,5,3,3,3,3,1,4,0,4,4,12,11
