RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
18,97,0,5300,21750,5,5,407,500,2,5,2,5,0,1,4,0,3,0,0,0,5,0,3
61,54,0,8150,19400,2,2,89,136,0,2,1,2,0,0,0,1,0,0,0,0,0,11,7
56,40,1,28350,26750,2,4,173,308,0,4,2,4,2,0,3,2,2,0,1,2,3,3,11
34,81,0,26900,25450,5,4,314,246,1,4,5,4,2,2,1,2,2,1,0,1,4,5,14
0,115,0,30400,27150,5,5,500,500,3,5,5,5,4,5,5,3,5,3,1,3,5,3,10
65,24,1,4350,4350,1,4,78,274,0,0,0,3,1,1,0,0,0,0,0,0,0,7,9
49,66,0,30350,16150,5,3,433,204,5,0,5,2,4,2,1,0,0,1,0,2,0,8,5
0,115,0,11650,27450,5,5,500,500,3,5,5,5,1,5,5,1,5,2,1,2,5,5,16
125,9,1,28200,22400,2,2,113,96,1,2,2,2,1,0,0,0,0,0,1,0,0,11,10
31,84,0,26950,27550,4,5,400,477,1,5,4,5,1,3,1,2,1,1,0,2,3,3,9
74,3,1,4400,4400,1,2,2,116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
82,11,1,25500,25050,1,3,46,214,1,3,1,3,0,0,0,0,0,1,0,0,2,4,5
23,92,0,7400,21050,4,5,323,480,1,5,2,5,0,0,4,0,2,0,2,0,3,6,12
0,115,0,15850,25000,5,5,500,500,2,5,5,5,1,4,5,3,5,4,0,1,5,9,11
28,87,0,30700,24750,5,5,459,414,4,5,5,5,3,3,0,0,0,3,1,2,2,10,11
43,72,0,24550,24450,5,1,377,14,2,1,5,1,1,1,0,0,0,0,0,0,0,15,7
42,40,1,11200,26950,2,5,200,500,0,5,0,5,1,0,2,0,3,0,2,0,4,11,12
25,90,0,23900,14650,5,5,500,408,3,3,5,3,2,2,2,1,0,1,0,4,2,3,1
48,67,0,22900,24500,4,2,371,164,0,2,4,2,0,3,0,0,0,0,2,0,1,4,11
0,115,0,26700,26950,5,5,500,500,3,5,5,5,3,4,5,4,5,4,3,4,4,1,4
10,105,0,26550,25650,4,5,400,398,4,5,4,5,1,4,2,2,2,1,0,4,3,13,6
90,25,0,29550,22600,3,1,212,5,3,1,3,1,2,1,0,0,0,1,0,2,0,14,12
19,96,0,28700,21100,4,5,308,288,4,5,4,5,3,3,1,0,2,1,0,3,0,12,13
60,16,1,31250,21350,3,1,167,94,3,1,3,1,3,2,0,0,0,0,0,2,0,10,12
47,68,0,31650,26750,4,2,324,108,4,2,4,2,4,3,2,0,2,1,0,3,1,16,9
41,74,0,25900,25000,4,3,400,275,0,3,4,3,1,1,2,1,1,1,0,0,2,7,6
74,40,1,12050,19250,3,4,236,332,0,3,2,4,1,0,0,0,0,0,0,0,1,6,11
32,31,1,29600,21550,4,5,394,393,4,5,4,5,0,3,1,0,1,0,1,1,1,6,16
